path,ext,ok,empty,textBytes,images,error,panic,millis,minMillis,maxMillis,runs
testdata\web-samples\samples\pptx\00027059.pptx,.pptx,true,false,11976,27,,,137,0,0,
testdata\web-samples\samples\pptx\00027060.pptx,.pptx,true,false,9540,3,,,78,0,0,
testdata\web-samples\samples\pptx\00027063.pptx,.pptx,true,false,9614,1,,,46,0,0,
testdata\web-samples\samples\pptx\00027086.pptx,.pptx,true,false,4866,5,,,63,0,0,
testdata\web-samples\samples\pptx\00027106.pptx,.pptx,true,false,10231,5,,,59,0,0,
testdata\web-samples\samples\pptx\00027145.pptx,.pptx,true,false,8172,1,,,68,0,0,
testdata\web-samples\samples\pptx\00027149.pptx,.pptx,true,false,5127,4,,,37,0,0,
testdata\web-samples\samples\pptx\00027153.pptx,.pptx,true,false,3159,0,,,31,0,0,
testdata\web-samples\samples\pptx\00027196.pptx,.pptx,true,false,1858,0,,,9,0,0,
testdata\web-samples\samples\pptx\00027199.pptx,.pptx,true,false,6534,26,,,40,0,0,
testdata\web-samples\samples\pptx\00027218.pptx,.pptx,true,false,32278,15,,,260,0,0,
testdata\web-samples\samples\pptx\00027253.pptx,.pptx,true,false,26624,13,,,268,0,0,
testdata\web-samples\samples\pptx\00027266.pptx,.pptx,true,false,52956,22,,,580,0,0,
testdata\web-samples\samples\pptx\00027337.pptx,.pptx,true,false,4160,15,,,73,0,0,
testdata\web-samples\samples\pptx\00027386.pptx,.pptx,true,false,10188,43,,,159,0,0,
testdata\web-samples\samples\pptx\00027389.pptx,.pptx,true,false,2957,8,,,53,0,0,
testdata\web-samples\samples\pptx\00027414.pptx,.pptx,true,false,853,10,,,80,0,0,
testdata\web-samples\samples\pptx\00027418.pptx,.pptx,true,false,5050,3,,,73,0,0,
testdata\web-samples\samples\pptx\00027445.pptx,.pptx,true,false,4124,14,,,62,0,0,
testdata\web-samples\samples\pptx\00027455.pptx,.pptx,true,false,1360,8,,,34,0,0,
testdata\web-samples\samples\pptx\00027496.pptx,.pptx,true,false,2717,3,,,34,0,0,
testdata\web-samples\samples\pptx\00027502.pptx,.pptx,true,false,10478,3,,,127,0,0,
testdata\web-samples\samples\pptx\00027503.pptx,.pptx,true,false,5156,4,,,70,0,0,
testdata\web-samples\samples\pptx\00027531.pptx,.pptx,true,false,9173,2,,,66,0,0,
testdata\web-samples\samples\pptx\00027532.pptx,.pptx,true,false,9256,9,,,51,0,0,
testdata\web-samples\samples\pptx\00027546.pptx,.pptx,true,false,362,6,,,11,0,0,
testdata\web-samples\samples\pptx\00027555.pptx,.pptx,true,false,18807,82,,,447,0,0,
testdata\web-samples\samples\pptx\00027571.pptx,.pptx,true,false,6129,32,,,156,0,0,
testdata\web-samples\samples\pptx\018372.pptx,.pptx,true,false,4013,10,,,70,0,0,
testdata\web-samples\samples\pptx\018373.pptx,.pptx,true,false,2178,8,,,50,0,0,
testdata\web-samples\samples\pptx\018374.pptx,.pptx,true,false,9368,35,,,215,0,0,
testdata\web-samples\samples\pptx\018375.pptx,.pptx,true,false,1707,1,,,8,0,0,
testdata\web-samples\samples\pptx\021529.pptx,.pptx,true,false,4815,2,,,56,0,0,
testdata\web-samples\samples\pptx\036275.pptx,.pptx,true,false,92545,58,,,256,0,0,
testdata\web-samples\samples\pptx\036276.pptx,.pptx,true,false,10018,77,,,232,0,0,
testdata\web-samples\samples\pptx\036277.pptx,.pptx,true,false,8076,21,,,150,0,0,
testdata\web-samples\samples\pptx\036278.pptx,.pptx,true,false,14477,58,,,380,0,0,
testdata\web-samples\samples\pptx\036279.pptx,.pptx,true,false,2084,1,,,39,0,0,
testdata\web-samples\samples\pptx\037027.pptx,.pptx,true,false,8752,67,,,476,0,0,
testdata\web-samples\samples\pptx\037826.pptx,.pptx,true,false,3504,44,,,158,0,0,
testdata\web-samples\samples\pptx\037827.pptx,.pptx,true,false,11675,15,,,90,0,0,
testdata\web-samples\samples\pptx\037828.pptx,.pptx,true,false,12972,32,,,159,0,0,
testdata\web-samples\samples\pptx\037829.pptx,.pptx,true,false,7242,19,,,49,0,0,
testdata\web-samples\samples\pptx\037831.pptx,.pptx,true,false,14495,37,,,88,0,0,
testdata\web-samples\samples\pptx\037832.pptx,.pptx,true,false,4975,10,,,74,0,0,
testdata\web-samples\samples\pptx\040037.pptx,.pptx,true,false,7552,16,,,80,0,0,
testdata\web-samples\samples\pptx\073128.pptx,.pptx,true,false,3647,21,,,43,0,0,
testdata\web-samples\samples\pptx\083006.pptx,.pptx,true,false,8558,30,,,97,0,0,
testdata\web-samples\samples\pptx\091627.pptx,.pptx,true,false,7324,7,,,35,0,0,
testdata\web-samples\samples\pptx\107322.pptx,.pptx,true,false,18295,28,,,94,0,0,
testdata\web-samples\samples\pptx\111794.pptx,.pptx,true,false,6963,7,,,45,0,0,
testdata\web-samples\samples\pptx\115979.pptx,.pptx,true,false,7556,50,,,129,0,0,
testdata\web-samples\samples\pptx\115980.pptx,.pptx,true,false,31055,181,,,712,0,0,
testdata\web-samples\samples\pptx\115981.pptx,.pptx,true,false,12259,38,,,103,0,0,
testdata\web-samples\samples\pptx\115982.pptx,.pptx,true,false,3234,16,,,73,0,0,
testdata\web-samples\samples\pptx\128292.pptx,.pptx,true,false,4442,17,,,37,0,0,
testdata\web-samples\samples\pptx\128293.pptx,.pptx,true,false,7958,22,,,107,0,0,
testdata\web-samples\samples\pptx\128294.pptx,.pptx,true,false,12803,101,,,595,0,0,
testdata\web-samples\samples\pptx\160688.pptx,.pptx,true,false,2409,0,,,15,0,0,
testdata\web-samples\samples\pptx\174789.pptx,.pptx,true,false,10476,52,,,290,0,0,
testdata\web-samples\samples\pptx\174793.pptx,.pptx,true,false,9397,72,,,196,0,0,
testdata\web-samples\samples\pptx\182614.pptx,.pptx,true,false,6602,9,,,19,0,0,
testdata\web-samples\samples\pptx\185132.pptx,.pptx,true,false,8670,41,,,142,0,0,
testdata\web-samples\samples\pptx\212651.pptx,.pptx,true,false,6825,2,,,72,0,0,
testdata\web-samples\samples\pptx\212652.pptx,.pptx,true,false,31352,50,,,214,0,0,
testdata\web-samples\samples\pptx\212654.pptx,.pptx,true,false,15834,65,,,182,0,0,
testdata\web-samples\samples\pptx\214547.pptx,.pptx,true,false,3692,23,,,34,0,0,
testdata\web-samples\samples\pptx\214549.pptx,.pptx,true,false,4108,17,,,35,0,0,
testdata\web-samples\samples\pptx\214550.pptx,.pptx,true,false,3138,15,,,32,0,0,
testdata\web-samples\samples\pptx\215385.pptx,.pptx,true,false,10072,14,,,119,0,0,
testdata\web-samples\samples\pptx\215386.pptx,.pptx,true,false,6534,0,,,55,0,0,
testdata\web-samples\samples\pptx\216690.pptx,.pptx,true,false,223436,11,,,577,0,0,
testdata\web-samples\samples\pptx\216691.pptx,.pptx,true,false,7769,9,,,1926,0,0,
testdata\web-samples\samples\pptx\216692.pptx,.pptx,true,false,7305,49,,,203,0,0,
testdata\web-samples\samples\pptx\218242.pptx,.pptx,true,false,4756,8,,,62,0,0,
testdata\web-samples\samples\pptx\218979.pptx,.pptx,true,false,5662,39,,,97,0,0,
testdata\web-samples\samples\pptx\222773.pptx,.pptx,true,false,4923,23,,,46,0,0,
testdata\web-samples\samples\pptx\223330.pptx,.pptx,true,false,3067,9,,,41,0,0,
testdata\web-samples\samples\pptx\223331.pptx,.pptx,true,false,6958,48,,,103,0,0,
testdata\web-samples\samples\pptx\223628.pptx,.pptx,true,false,9265,17,,,125,0,0,
testdata\web-samples\samples\pptx\223629.pptx,.pptx,true,false,2418,1,,,39,0,0,
testdata\web-samples\samples\pptx\224941.pptx,.pptx,true,false,5960,60,,,114,0,0,
testdata\web-samples\samples\pptx\224943.pptx,.pptx,true,false,20608,42,,,91,0,0,
testdata\web-samples\samples\pptx\224944.pptx,.pptx,true,false,9991,23,,,53,0,0,
testdata\web-samples\samples\pptx\224945.pptx,.pptx,true,false,2111,13,,,35,0,0,
testdata\web-samples\samples\pptx\230180.pptx,.pptx,true,false,18814,1,,,95,0,0,
testdata\web-samples\samples\pptx\236714.pptx,.pptx,true,false,16502,23,,,387,0,0,
testdata\web-samples\samples\pptx\238822.pptx,.pptx,true,false,12785,45,,,178,0,0,
testdata\web-samples\samples\pptx\241778.pptx,.pptx,true,false,4871,24,,,61,0,0,
testdata\web-samples\samples\pptx\241779.pptx,.pptx,true,false,2676,18,,,29,0,0,
testdata\web-samples\samples\pptx\242658.pptx,.pptx,true,false,17581,31,,,177,0,0,
testdata\web-samples\samples\pptx\242659.pptx,.pptx,true,false,5184,15,,,99,0,0,
testdata\web-samples\samples\pptx\243173.pptx,.pptx,true,false,26063,37,,,259,0,0,
testdata\web-samples\samples\pptx\243174.pptx,.pptx,true,false,40087,44,,,399,0,0,
testdata\web-samples\samples\pptx\243175.pptx,.pptx,true,false,1238,2,,,41,0,0,
testdata\web-samples\samples\pptx\243783.pptx,.pptx,true,false,10130,12,,,124,0,0,
testdata\web-samples\samples\pptx\243784.pptx,.pptx,true,false,7327,12,,,100,0,0,
testdata\web-samples\samples\pptx\246605.pptx,.pptx,true,false,12903,39,,,242,0,0,
testdata\web-samples\samples\pptx\248137.pptx,.pptx,true,false,10353,20,,,177,0,0,
testdata\web-samples\samples\pptx\248138.pptx,.pptx,true,false,11829,78,,,266,0,0,
testdata\web-samples\samples\pptx\248139.pptx,.pptx,true,false,4634,18,,,56,0,0,
testdata\web-samples\samples\pptx\249737.pptx,.pptx,true,false,9106,32,,,137,0,0,
testdata\web-samples\samples\pptx\249741.pptx,.pptx,true,false,13296,14,,,164,0,0,
testdata\web-samples\samples\pptx\259447.pptx,.pptx,true,false,9219,62,,,172,0,0,
testdata\web-samples\samples\pptx\261385.pptx,.pptx,true,false,6244,35,,,69,0,0,
testdata\web-samples\samples\pptx\263281.pptx,.pptx,true,false,8560,28,,,147,0,0,
testdata\web-samples\samples\pptx\263282.pptx,.pptx,true,false,8782,48,,,137,0,0,
testdata\web-samples\samples\pptx\263566.pptx,.pptx,true,false,9721,39,,,111,0,0,
testdata\web-samples\samples\pptx\264450.pptx,.pptx,true,false,3891,23,,,47,0,0,
testdata\web-samples\samples\pptx\265011.pptx,.pptx,true,false,11666,101,,,225,0,0,
testdata\web-samples\samples\pptx\265534.pptx,.pptx,true,false,9618,29,,,80,0,0,
testdata\web-samples\samples\pptx\265806.pptx,.pptx,true,false,6163,53,,,189,0,0,
testdata\web-samples\samples\pptx\267393.pptx,.pptx,true,false,8270,6,,,46,0,0,
testdata\web-samples\samples\pptx\267394.pptx,.pptx,true,false,22892,3,,,348,0,0,
testdata\web-samples\samples\pptx\268620.pptx,.pptx,true,false,11625,49,,,152,0,0,
testdata\web-samples\samples\pptx\273263.pptx,.pptx,true,false,5099,42,,,73,0,0,
testdata\web-samples\samples\pptx\274495.pptx,.pptx,true,false,28889,94,,,573,0,0,
testdata\web-samples\samples\pptx\274496.pptx,.pptx,true,false,17881,41,,,290,0,0,
testdata\web-samples\samples\pptx\274497.pptx,.pptx,true,false,8534,22,,,214,0,0,
testdata\web-samples\samples\pptx\274498.pptx,.pptx,true,false,21272,8,,,126,0,0,
testdata\web-samples\samples\pptx\277246.pptx,.pptx,true,false,3071,13,,,34,0,0,
testdata\web-samples\samples\pptx\281654.pptx,.pptx,true,false,2163,16,,,41,0,0,
testdata\web-samples\samples\pptx\288846.pptx,.pptx,true,false,10001,72,,,193,0,0,
testdata\web-samples\samples\pptx\288847.pptx,.pptx,true,false,7324,12,,,120,0,0,
testdata\web-samples\samples\pptx\295152.pptx,.pptx,true,false,1280,14,,,35,0,0,
testdata\web-samples\samples\pptx\295153.pptx,.pptx,true,false,7889,22,,,95,0,0,
testdata\web-samples\samples\pptx\298837.pptx,.pptx,true,false,9068,67,,,118,0,0,
testdata\web-samples\samples\pptx\299763.pptx,.pptx,true,false,17015,36,,,148,0,0,
testdata\web-samples\samples\pptx\300256.pptx,.pptx,true,false,9287,18,,,207,0,0,
testdata\web-samples\samples\pptx\304090.pptx,.pptx,true,false,6662,15,,,168,0,0,
testdata\web-samples\samples\pptx\313487.pptx,.pptx,true,false,13158,44,,,266,0,0,
testdata\web-samples\samples\pptx\318130.pptx,.pptx,true,false,10612,3,,,87,0,0,
testdata\web-samples\samples\pptx\318131.pptx,.pptx,true,false,4312,55,,,37,0,0,
testdata\web-samples\samples\pptx\318133.pptx,.pptx,true,false,11454,144,,,314,0,0,
testdata\web-samples\samples\pptx\319600.pptx,.pptx,true,false,3525,5,,,30,0,0,
testdata\web-samples\samples\pptx\320163.pptx,.pptx,true,false,10888,68,,,179,0,0,
testdata\web-samples\samples\pptx\320164.pptx,.pptx,true,false,13571,0,,,147,0,0,
testdata\web-samples\samples\pptx\322575.pptx,.pptx,true,false,7776,37,,,126,0,0,
testdata\web-samples\samples\pptx\325679.pptx,.pptx,true,false,6219,73,,,144,0,0,
testdata\web-samples\samples\pptx\326645.pptx,.pptx,true,false,5797,5,,,86,0,0,
testdata\web-samples\samples\pptx\334260.pptx,.pptx,true,false,2379,18,,,89,0,0,
testdata\web-samples\samples\pptx\339989.pptx,.pptx,true,false,5396,1,,,81,0,0,
testdata\web-samples\samples\pptx\341601.pptx,.pptx,true,false,3149,14,,,41,0,0,
testdata\web-samples\samples\pptx\343126.pptx,.pptx,true,false,8758,8,,,86,0,0,
testdata\web-samples\samples\pptx\346596.pptx,.pptx,true,false,8791,121,,,280,0,0,
testdata\web-samples\samples\pptx\355023.pptx,.pptx,true,false,3445,37,,,54,0,0,
testdata\web-samples\samples\pptx\358558.pptx,.pptx,true,false,5176,35,,,71,0,0,
testdata\web-samples\samples\pptx\361011.pptx,.pptx,true,false,6045,71,,,112,0,0,
testdata\web-samples\samples\pptx\361012.pptx,.pptx,true,false,11640,39,,,200,0,0,
testdata\web-samples\samples\pptx\361013.pptx,.pptx,true,false,11382,58,,,198,0,0,
testdata\web-samples\samples\pptx\363127.pptx,.pptx,true,false,2844,25,,,60,0,0,
testdata\web-samples\samples\pptx\369956.pptx,.pptx,true,false,15049,40,,,159,0,0,
testdata\web-samples\samples\pptx\369957.pptx,.pptx,true,false,3489,39,,,52,0,0,
testdata\web-samples\samples\pptx\375402.pptx,.pptx,true,false,8191,2,,,60,0,0,
testdata\web-samples\samples\pptx\376920.pptx,.pptx,true,false,2890,11,,,67,0,0,
testdata\web-samples\samples\pptx\378394.pptx,.pptx,true,false,2123,4,,,27,0,0,
testdata\web-samples\samples\pptx\380968.pptx,.pptx,true,false,3708,62,,,95,0,0,
testdata\web-samples\samples\pptx\392072.pptx,.pptx,true,false,8791,121,,,228,0,0,
testdata\web-samples\samples\pptx\392790.pptx,.pptx,true,false,5347,0,,,22,0,0,
testdata\web-samples\samples\pptx\393622.pptx,.pptx,true,false,9103,10,,,44,0,0,
testdata\web-samples\samples\pptx\394422.pptx,.pptx,true,false,3620,10,,,25,0,0,
testdata\web-samples\samples\pptx\396615.pptx,.pptx,true,false,2609,8,,,44,0,0,
testdata\web-samples\samples\pptx\398029.pptx,.pptx,true,false,4142,0,,,27,0,0,
testdata\web-samples\samples\pptx\404065.pptx,.pptx,true,false,9287,18,,,184,0,0,
testdata\web-samples\samples\pptx\406730.pptx,.pptx,true,false,13336,737,,,1594,0,0,
testdata\web-samples\samples\pptx\421441.pptx,.pptx,true,false,3244,3,,,54,0,0,
testdata\web-samples\samples\pptx\422120.pptx,.pptx,true,false,5493,12,,,76,0,0,
testdata\web-samples\samples\pptx\427950.pptx,.pptx,true,false,2166,1,,,29,0,0,
testdata\web-samples\samples\pptx\427951.pptx,.pptx,true,false,5547,1,,,97,0,0,
testdata\web-samples\samples\pptx\430371.pptx,.pptx,true,false,18103,38,,,194,0,0,
testdata\web-samples\samples\pptx\434103.pptx,.pptx,true,false,6709,15,,,80,0,0,
testdata\web-samples\samples\pptx\441353.pptx,.pptx,true,false,13077,55,,,285,0,0,
testdata\web-samples\samples\pptx\458938.pptx,.pptx,true,false,2364,24,,,59,0,0,
testdata\web-samples\samples\pptx\464081.pptx,.pptx,true,false,4830,35,,,104,0,0,
testdata\web-samples\samples\pptx\464082.pptx,.pptx,true,false,6269,32,,,132,0,0,
testdata\web-samples\samples\pptx\474854.pptx,.pptx,true,false,9215,2,,,93,0,0,
testdata\web-samples\samples\pptx\483436.pptx,.pptx,true,false,2153,26,,,40,0,0,
testdata\web-samples\samples\pptx\486861.pptx,.pptx,true,false,13269,9,,,131,0,0,
testdata\web-samples\samples\pptx\491175.pptx,.pptx,true,false,5966,12,,,94,0,0,
testdata\web-samples\samples\pptx\495946.pptx,.pptx,true,false,7226,24,,,117,0,0,
testdata\web-samples\samples\pptx\498857.pptx,.pptx,true,false,188,2,,,8,0,0,
testdata\web-samples\samples\pptx\502791.pptx,.pptx,true,false,1454,4,,,24,0,0,
testdata\web-samples\samples\pptx\512711.pptx,.pptx,true,false,7754,12,,,125,0,0,
testdata\web-samples\samples\pptx\525201.pptx,.pptx,true,false,13766,85,,,315,0,0,
testdata\web-samples\samples\pptx\537035.pptx,.pptx,true,false,9053,46,,,126,0,0,
testdata\web-samples\samples\pptx\542638.pptx,.pptx,true,false,15637,28,,,88,0,0,
testdata\web-samples\samples\pptx\543958.pptx,.pptx,true,false,10160,2,,,69,0,0,
testdata\web-samples\samples\pptx\543963.pptx,.pptx,true,false,14180,2,,,91,0,0,
testdata\web-samples\samples\pptx\545162.pptx,.pptx,true,false,10749,73,,,288,0,0,
testdata\web-samples\samples\pptx\545393.pptx,.pptx,true,false,24042,3,,,152,0,0,
testdata\web-samples\samples\pptx\551479.pptx,.pptx,true,false,6037,41,,,115,0,0,
testdata\web-samples\samples\pptx\569899.pptx,.pptx,true,false,3235,7,,,32,0,0,
testdata\web-samples\samples\pptx\582689.pptx,.pptx,true,false,14270,176,,,1136,0,0,
testdata\web-samples\samples\pptx\592572.pptx,.pptx,true,false,5045,25,,,101,0,0,
testdata\web-samples\samples\pptx\593982.pptx,.pptx,true,false,10120,59,,,264,0,0,
testdata\web-samples\samples\pptx\596250.pptx,.pptx,true,false,7061,41,,,115,0,0,
testdata\web-samples\samples\pptx\597810.pptx,.pptx,true,false,2231,18,,,54,0,0,
testdata\web-samples\samples\pptx\598145.pptx,.pptx,true,false,3746,29,,,48,0,0,
testdata\web-samples\samples\pptx\598937.pptx,.pptx,true,false,2315,16,,,34,0,0,
testdata\web-samples\samples\pptx\600026.pptx,.pptx,true,false,1223,7,,,25,0,0,
testdata\web-samples\samples\pptx\603939.pptx,.pptx,true,false,5771,12,,,76,0,0,
testdata\web-samples\samples\pptx\603940.pptx,.pptx,true,false,639,0,,,18,0,0,
testdata\web-samples\samples\pptx\606936.pptx,.pptx,true,false,1269,9,,,39,0,0,
testdata\web-samples\samples\pptx\607576.pptx,.pptx,true,false,2976,52,,,74,0,0,
testdata\web-samples\samples\pptx\608079.pptx,.pptx,true,false,1935,6,,,35,0,0,
testdata\web-samples\samples\pptx\608540.pptx,.pptx,true,false,2259,22,,,67,0,0,
testdata\web-samples\samples\pptx\609019.pptx,.pptx,true,false,12188,118,,,363,0,0,
testdata\web-samples\samples\pptx\610893.pptx,.pptx,true,false,4098,33,,,58,0,0,
testdata\web-samples\samples\pptx\611971.pptx,.pptx,true,false,300,6,,,12,0,0,
testdata\web-samples\samples\pptx\612690.pptx,.pptx,true,false,3943,20,,,77,0,0,
testdata\web-samples\samples\pptx\614990.pptx,.pptx,true,false,2242,4,,,32,0,0,
testdata\web-samples\samples\pptx\615065.pptx,.pptx,true,false,4380,15,,,92,0,0,
testdata\web-samples\samples\pptx\616294.pptx,.pptx,true,false,207,4,,,9,0,0,
testdata\web-samples\samples\pptx\616295.pptx,.pptx,true,false,1061,8,,,20,0,0,
testdata\web-samples\samples\pptx\627181.pptx,.pptx,true,false,13766,85,,,283,0,0,
testdata\web-samples\samples\pptx\627647.pptx,.pptx,true,false,80,1,,,6,0,0,
testdata\web-samples\samples\pptx\628408.pptx,.pptx,true,false,1042,2,,,9,0,0,
testdata\web-samples\samples\pptx\631461.pptx,.pptx,true,false,5199,11,,,60,0,0,
testdata\web-samples\samples\pptx\634956.pptx,.pptx,true,false,3370,39,,,67,0,0,
testdata\web-samples\samples\pptx\635477.pptx,.pptx,true,false,1892,3,,,51,0,0,
testdata\web-samples\samples\pptx\642607.pptx,.pptx,true,false,1359,2,,,19,0,0,
testdata\web-samples\samples\pptx\647810.pptx,.pptx,true,false,283,14,,,30,0,0,
testdata\web-samples\samples\pptx\652066.pptx,.pptx,true,false,6066,14,,,71,0,0,
testdata\web-samples\samples\pptx\652565.pptx,.pptx,true,false,464,1,,,12,0,0,
testdata\web-samples\samples\pptx\660071.pptx,.pptx,true,false,195,4,,,6,0,0,
testdata\web-samples\samples\pptx\668822.pptx,.pptx,true,false,12081,29,,,96,0,0,
testdata\web-samples\samples\pptx\701828.pptx,.pptx,true,false,6466,12,,,67,0,0,
testdata\web-samples\samples\pptx\703294.pptx,.pptx,true,false,3244,3,,,62,0,0,
testdata\web-samples\samples\pptx\708948.pptx,.pptx,true,false,616,0,,,9,0,0,
testdata\web-samples\samples\pptx\729601.pptx,.pptx,true,false,3307,21,,,52,0,0,
testdata\web-samples\samples\pptx\745549.pptx,.pptx,true,false,2256,13,,,34,0,0,
testdata\web-samples\samples\pptx\759559.pptx,.pptx,true,false,8495,2,,,101,0,0,
testdata\web-samples\samples\pptx\799761.pptx,.pptx,true,false,282,5,,,13,0,0,
testdata\web-samples\samples\pptx\881713.pptx,.pptx,true,false,9736,13,,,88,0,0,
testdata\web-samples\samples\pptx\937748.pptx,.pptx,true,false,4178,36,,,115,0,0,
testdata\web-samples\samples\pptx\941381.pptx,.pptx,true,false,6825,2,,,62,0,0,
testdata\web-samples\samples\pptx\951787.pptx,.pptx,true,false,6560,4,,,48,0,0,
testdata\web-samples\samples\pptx\976041.pptx,.pptx,true,false,9086,50,,,221,0,0,
testdata\web-samples\samples\pptx\978133.pptx,.pptx,true,false,11454,144,,,397,0,0,
testdata\web-samples\samples\pptx\978134.pptx,.pptx,true,false,6493,4,,,45,0,0,
testdata\web-samples\samples\pptx\981539.pptx,.pptx,true,false,6302,2,,,83,0,0,
testdata\web-samples\samples\pptx\996017.pptx,.pptx,true,false,3920,23,,,44,0,0,
testdata\web-samples\samples\pptx\999184.pptx,.pptx,true,false,11497,69,,,223,0,0,
testdata\web-samples\samples\xls\000030-2.xls,.xls,true,false,7000,0,,,96,0,0,
testdata\web-samples\samples\xls\000030.xls,.xls,true,false,7000,0,,,104,0,0,
testdata\web-samples\samples\xls\000031-2.xls,.xls,true,false,156094,0,,,140,0,0,
testdata\web-samples\samples\xls\000031.xls,.xls,true,false,156094,0,,,133,0,0,
testdata\web-samples\samples\xls\000033-2.xls,.xls,true,false,292857,0,,,308,0,0,
testdata\web-samples\samples\xls\000033.xls,.xls,true,false,292857,0,,,313,0,0,
